edge_id,source_node_type,source_node_id,relation_type,target_node_type,target_node_id,edge_scope,confidence,evidence_source,notes
RE001,work,W001,is_part_of,work_group,WG001,works_by,high,Deutsche Biographie,"Part 1 belongs to Der isolirte Staat group."
RE002,work,W002,is_part_of,work_group,WG001,works_by,high,Deutsche Biographie,"Part 2 Sec 1 belongs to Der isolirte Staat group."
RE003,work,W003,is_part_of,work_group,WG001,works_by,high,Deutsche Biographie,"Part 2 Sec 2 belongs to Der isolirte Staat group."
RE004,work,W004,is_part_of,work_group,WG001,works_by,high,Deutsche Biographie,"Part 3 belongs to Der isolirte Staat group."
RE005,work,W010,is_part_of,work_group,WG001,works_by,medium,Deutsche Biographie,"Pre-publication fragment from Part 2."
RE006,expression,E002,is_revision_of,expression,E001,works_by,high,Deutsche Biographie,"2nd edition is revision of 1st edition."
RE007,expression,E006,is_collected_edition_of,expression,E002,works_by,high,Deutsche Biographie,"3rd collected edition based on 2nd edition text."
RE008,expression,E007,is_scholarly_edition_of,expression,E002,works_by,high,Internet Archive,"1910 Waentig edition."
RE009,expression,E008,is_translation_of,expression,E002,works_by,high,WorldCat,"English 1966 abridged translation from 2nd German ed."
RE010,expression,E008,is_abridgment_of,expression,E002,works_by,high,WorldCat,"English 1966 edition is abridged."
RE011,expression,E009,is_translation_of,expression,E001,works_by,medium,hetwebsite,"French 1851 translation of Part 1."
RE012,work,W006,is_part_of,work_group,WG002,works_by,high,Deutsche Biographie,"Periodical writing in Neue Annalen."
RE013,work,W007,is_part_of,work_group,WG002,works_by,high,Deutsche Biographie,"Periodical writing in Neue Annalen."
RE014,work,W008,is_part_of,work_group,WG002,works_by,high,Deutsche Biographie,"Periodical writing in Neue Annalen."
RE015,work,W009,is_part_of,work_group,WG002,works_by,high,Deutsche Biographie,"Periodical writing in Neue Annalen."
RE016,work,W011,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 1/2 (1814)."
RE017,work,W013,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 6/1 (1819)."
RE018,work,W014,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 6/2 (1819)."
RE019,work,W015,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 10/1 (1823)."
RE020,work,W016,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 16/2 (1829)."
RE021,work,W017,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 16/2 (1829)."
RE022,work,W018,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 17/1 (1831)."
RE023,work,W019,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 17/2 (1831)."
RE024,work,W020,is_part_of,work_group,WG002,works_by,medium,Forscherleben,"Neue Annalen Vol. 18/1 (1832). Attributed."
RE025,work,W021,is_part_of,work_group,WG002,works_by,medium,Forscherleben,"Neue Annalen Vol. 18/1 (1832). Attributed."
RE026,work,W022,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 18/2 (1832)."
RE027,work,W023,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 19/1 (1834)."
RE028,work,W024,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 19/2 (1834)."
RE029,work,W025,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 19/2 (1834)."
RE030,work,W026,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 19/2 (1834)."
RE031,work,W027,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 21/2 (1837)."
RE032,work,W028,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 21/2 (1837)."
RE033,work,W029,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 23/2 (1839)."
RE034,work,W030,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 24/1 (1840)."
RE035,work,W031,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 25/1 + 25/2 + 26/2 (1841-1842)."
RE036,work,W032,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 28/1 (1844)."
RE037,work,W033,is_part_of,work_group,WG002,works_by,high,Forscherleben,"Neue Annalen Vol. 28/1 (1844)."
RE038,expression,E043,is_translation_of,expression,E003,works_by,medium,Forscherleben,"Wolkoff 1857 French translation of Part 2 Section 1."
